code_postal,n,lat,long
H1A3B1,1,NA,NA
H1A3B5,2,NA,NA
H1A3B9,1,NA,NA
H1A3E6,2,NA,NA
H1A3J3,1,NA,NA
H1A3J5,2,NA,NA
H1A3K2,1,NA,NA
H1A3K3,2,45.6579067,-73.4968804
H1A3K6,1,NA,NA
H1A3M6,2,NA,NA
H1A3N3,1,NA,NA
H1A3N8,3,NA,NA
H1A3P4,3,NA,NA
H1A3R3,1,NA,NA
H1A3T2,1,NA,NA
H1A3X5,4,NA,NA
H1A3X6,1,NA,NA
H1A3Y4,1,NA,NA
H1A3Z4,3,NA,NA
H1A4A8,1,NA,NA
H1A4E4,1,NA,NA
H1A4E6,1,NA,NA
H1A4G5,2,NA,NA
H1A4H6,1,NA,NA
H1A4H9,1,NA,NA
H1A4J7,2,NA,NA
H1A4K1,1,NA,NA
H1A4K2,1,NA,NA
H1A4L5,2,NA,NA
H1A4L7,2,NA,NA
H1A4P6,2,NA,NA
H1A4S1,1,NA,NA
H1A4S3,1,NA,NA
H1A4V9,1,NA,NA
H1A4Y6,4,NA,NA
H1A4Y7,2,NA,NA
H1A5A4,2,NA,NA
H1A5A5,1,NA,NA
H1A5B1,3,NA,NA
H1A5B5,2,NA,NA
H1A5B9,1,NA,NA
H1A5C2,2,NA,NA
H1A5C7,1,NA,NA
H1A5C9,4,NA,NA
H1A5E4,2,NA,NA
H1A5E5,2,NA,NA
H1A5E9,1,NA,NA
H1A5G1,2,NA,NA
H1A5G3,2,NA,NA
H1A5G4,1,NA,NA
H1A5G5,2,NA,NA
H1A5H2,1,NA,NA
H1A5H3,1,NA,NA
H1A5H4,1,NA,NA
H1A5H6,3,NA,NA
H1A5H8,1,NA,NA
H1A5J3,1,NA,NA
H1A5J8,2,NA,NA
H1A5K1,1,NA,NA
H1A5K2,3,NA,NA
H1A5K5,4,NA,NA
H1A5L2,8,NA,NA
H1A5L3,1,NA,NA
H1A5L6,2,NA,NA
H1A5L8,2,NA,NA
H1A5M6,4,NA,NA
H1A5M7,1,NA,NA
H1A5M8,2,NA,NA
H1A5N2,1,NA,NA
H1A5N4,1,NA,NA
H1A5P1,1,NA,NA
H1A5P2,2,NA,NA
H1A5P5,2,NA,NA
H1A5R2,1,NA,NA
H1A5R7,1,NA,NA
H1A5R8,1,NA,NA
H1A5S2,4,NA,NA
H1A5S7,2,NA,NA
H1A5T7,2,NA,NA
H1A5T8,1,NA,NA
H1A5V1,1,NA,NA
H1A5V2,1,NA,NA
H1B0A1,1,NA,NA
H1B0C2,3,NA,NA
H1B1C9,1,NA,NA
H1B1H9,2,NA,NA
H1B1L7,1,NA,NA
H1B1M8,1,NA,NA
H1B1R9,1,NA,NA
H1B1T4,1,NA,NA
H1B1V9,1,NA,NA
H1B1X2,1,NA,NA
H1B1X3,4,NA,NA
H1B1X7,2,NA,NA
H1B1Z2,2,NA,NA
H1B1Z9,1,NA,NA
H1B2B8,1,NA,NA
H1B2K2,3,NA,NA
H1B2L4,1,NA,NA
H1B2S3,2,NA,NA
H1B2X5,1,NA,NA
H1B2Y5,2,NA,NA
H1B2Z1,6,NA,NA
H1B3A5,2,NA,NA
H1B3B1,2,45.6511837,-73.5043439
H1B3B4,1,NA,NA
H1B3B9,2,NA,NA
H1B3C5,1,NA,NA
H1B3E1,2,NA,NA
H1B3E2,2,NA,NA
H1B3E9,2,NA,NA
H1B3G5,1,NA,NA
H1B3G8,1,NA,NA
H1B3H6,2,NA,NA
H1B3H7,3,NA,NA
H1B3J4,2,NA,NA
H1B3L3,2,NA,NA
H1B3M4,2,NA,NA
H1B3N3,1,NA,NA
H1B3P5,2,NA,NA
H1B3Z7,2,NA,NA
H1B4C6,2,NA,NA
H1B4C8,1,NA,NA
H1B4C9,1,NA,NA
H1B4E6,1,NA,NA
H1B4G1,1,NA,NA
H1B4G3,1,NA,NA
H1B4G7,1,NA,NA
H1B4H7,1,NA,NA
H1B4J7,1,NA,NA
H1B4L7,2,NA,NA
H1B4N2,1,NA,NA
H1B4P3,1,NA,NA
H1B4P4,2,NA,NA
H1B4R5,1,NA,NA
H1B4R9,1,NA,NA
H1B4S2,1,NA,NA
H1B5A2,1,NA,NA
H1B5H1,2,NA,NA
H1B5L1,2,NA,NA
H1B5M4,2,NA,NA
H1B5N6,1,NA,NA
H1B5P4,1,NA,NA
H1B5S5,3,NA,NA
H1B5S7,2,NA,NA
H1B5T6,4,NA,NA
H1B5V5,2,NA,NA
H1B5V6,1,NA,NA
H1C0A3,1,NA,NA
H1C0A4,1,NA,NA
H1C0B4,2,NA,NA
H1C0B7,1,NA,NA
H1C0C3,1,NA,NA
H1C1B6,1,NA,NA
H1C1C4,2,NA,NA
H1C1H8,7,NA,NA
H1C1J1,1,NA,NA
H1C1J6,1,NA,NA
H1C1J8,2,NA,NA
H1C1K4,1,NA,NA
H1C1K8,2,NA,NA
H1C1M3,1,NA,NA
H1C1M4,2,NA,NA
H1C1M7,1,NA,NA
H1C1P3,1,NA,NA
H1C1R9,2,NA,NA
H1C1T4,2,NA,NA
H1C1X8,1,NA,NA
H1C1Y5,1,NA,NA
H1C1Y8,2,NA,NA
H1C1Z5,1,NA,NA
H1C2A6,1,NA,NA
H1C2A7,3,NA,NA
H1C2A9,1,NA,NA
H1C2E5,1,NA,NA
H1C2E7,1,NA,NA
H1C2E8,2,NA,NA
H1C2G2,4,NA,NA
H1C2G6,3,NA,NA
H1C2G8,2,NA,NA
H1C2H5,1,NA,NA
H1C2H8,1,NA,NA
H1C2J7,3,NA,NA
H1C2J8,2,NA,NA
H1C2K6,1,NA,NA
H1C2K9,3,NA,NA
H1C2L3,1,NA,NA
H1E0B6,1,NA,NA
H1E0V2,1,NA,NA
H1E1A3,1,NA,NA
H1E1A5,2,NA,NA
H1E1A7,4,NA,NA
H1E1A8,1,NA,NA
H1E1B3,1,NA,NA
H1E1C4,1,NA,NA
H1E1C8,1,NA,NA
H1E1E5,1,NA,NA
H1E1E9,1,NA,NA
H1E1J6,1,NA,NA
H1E1J9,1,NA,NA
H1E1K9,2,NA,NA
H1E1M5,1,NA,NA
H1E1N3,1,NA,NA
H1E1R2,1,NA,NA
H1E1R6,1,NA,NA
H1E1S4,1,NA,NA
H1E1S9,1,NA,NA
H1E1T3,1,NA,NA
H1E1T4,1,NA,NA
H1E1W4,1,NA,NA
H1E1W6,2,NA,NA
H1E1Y8,1,NA,NA
H1E1Z2,2,NA,NA
H1E2A2,2,NA,NA
H1E2A5,1,NA,NA
H1E2B1,3,NA,NA
H1E2E7,3,NA,NA
H1E2G2,4,NA,NA
H1E2G6,1,NA,NA
H1E2G8,1,NA,NA
H1E2H7,1,NA,NA
H1E2J4,1,NA,NA
H1E2J6,1,NA,NA
H1E2L1,2,NA,NA
H1E2L8,2,NA,NA
H1E2M6,1,NA,NA
H1E2N2,1,NA,NA
H1E2P6,1,NA,NA
H1E2P7,2,NA,NA
H1E2P9,1,NA,NA
H1E2S8,2,NA,NA
H1E2T8,1,NA,NA
H1E2V5,1,NA,NA
H1E2V6,1,NA,NA
H1E2W4,1,NA,NA
H1E2X2,1,NA,NA
H1E3A4,1,NA,NA
H1E3C9,2,NA,NA
H1E3E1,2,NA,NA
H1E3E6,1,NA,NA
H1E3E7,1,NA,NA
H1E3H1,1,NA,NA
H1E3H3,1,NA,NA
H1E3J6,1,NA,NA
H1E3K1,1,NA,NA
H1E3K7,3,NA,NA
H1E3M3,2,NA,NA
H1E3M5,1,NA,NA
H1E3M8,2,NA,NA
H1E3N5,1,NA,NA
H1E3P2,2,NA,NA
H1E3P5,1,NA,NA
H1E3P8,1,NA,NA
H1E3R3,1,NA,NA
H1E3S6,1,NA,NA
H1E3Z3,2,NA,NA
H1E3Z5,4,NA,NA
H1E4B2,1,NA,NA
H1E4C3,2,NA,NA
H1E4H5,1,NA,NA
H1E4H6,2,NA,NA
H1E4H8,2,NA,NA
H1E4L5,1,NA,NA
H1E4N2,1,NA,NA
H1E4N3,1,NA,NA
H1E4N5,2,NA,NA
H1E4P7,3,NA,NA
H1E4R4,3,NA,NA
H1E4S1,1,NA,NA
H1E4S2,2,NA,NA
H1E4S3,1,NA,NA
H1E4T3,2,NA,NA
H1E4T5,1,NA,NA
H1E4Y1,3,NA,NA
H1E5A8,1,NA,NA
H1E5N2,23,NA,NA
H1E5P1,4,NA,NA
H1E5R1,1,NA,NA
H1E5S3,1,NA,NA
H1E5V9,2,NA,NA
H1E5W1,1,NA,NA
H1E5W5,1,NA,NA
H1E5Y6,2,NA,NA
H1E6A2,1,NA,NA
H1E6C2,3,NA,NA
H1E6H8,1,NA,NA
H1E6M3,3,NA,NA
H1E6M7,1,NA,NA
H1E6N1,6,NA,NA
H1E6N8,1,NA,NA
H1E6P1,2,NA,NA
H1E6R4,2,NA,NA
H1E6S1,1,NA,NA
H1E6S6,2,NA,NA
H1E6S7,5,NA,NA
H1E6T6,1,NA,NA
H1E6W3,9,NA,NA
H1E6W4,1,NA,NA
H1E6X1,1,NA,NA
H1E6Y1,1,NA,NA
H1E6Y3,2,NA,NA
H1E6Y4,1,NA,NA
H1E7A7,1,NA,NA
H1E7B7,1,NA,NA
H1E7C2,2,NA,NA
H1E7C4,2,NA,NA
H1E7G5,4,NA,NA
H1E7K3,1,NA,NA
H1E7L2,3,NA,NA
H1E7L3,1,NA,NA
H1G1A3,2,NA,NA
H1G1B4,1,NA,NA
H1G1C2,1,NA,NA
H1G1C6,3,NA,NA
H1G1E1,1,NA,NA
H1G1E9,1,NA,NA
H1G1G2,2,NA,NA
H1G1H2,2,NA,NA
H1G1H3,2,NA,NA
H1G1L1,1,NA,NA
H1G1L3,1,NA,NA
H1G1N9,2,NA,NA
H1G1R8,3,NA,NA
H1G1S5,1,NA,NA
H1G1T9,2,NA,NA
H1G1V4,2,NA,NA
H1G1X2,3,NA,NA
H1G1X5,2,NA,NA
H1G1Y2,4,NA,NA
H1G1Z3,2,NA,NA
H1G1Z7,2,NA,NA
H1G2B2,1,NA,NA
H1G2E5,2,NA,NA
H1G2E7,1,NA,NA
H1G2E8,1,NA,NA
H1G2L4,2,NA,NA
H1G2L5,1,NA,NA
H1G2L6,1,NA,NA
H1G2N8,1,NA,NA
H1G2P5,3,NA,NA
H1G2V1,2,45.6071765,-73.6195762
H1G2W2,1,NA,NA
H1G2Z8,1,NA,NA
H1G3A3,3,NA,NA
H1G3B3,1,NA,NA
H1G3E2,1,NA,NA
H1G3L3,1,NA,NA
H1G3L5,1,NA,NA
H1G3M4,1,NA,NA
H1G3M6,1,NA,NA
H1G3P1,1,NA,NA
H1G3P2,2,NA,NA
H1G3S1,3,NA,NA
H1G3V5,1,NA,NA
H1G3V6,2,NA,NA
H1G3V9,1,NA,NA
H1G3X7,1,NA,NA
H1G3Y4,1,NA,NA
H1G3Y9,1,NA,NA
H1G3Z1,1,NA,NA
H1G4A3,2,NA,NA
H1G4A6,2,NA,NA
H1G4B2,1,NA,NA
H1G4H6,2,NA,NA
H1G4K3,2,NA,NA
H1G4N1,1,NA,NA
H1G4N9,2,NA,NA
H1G4R4,1,NA,NA
H1G4R9,1,NA,NA
H1G4V4,2,NA,NA
H1G4X1,1,NA,NA
H1G4X3,1,NA,NA
H1G5A5,2,NA,NA
H1G5A9,1,NA,NA
H1G5E9,1,NA,NA
H1G5G3,1,NA,NA
H1G5H9,2,NA,NA
H1G5J2,1,NA,NA
H1G5J4,1,NA,NA
H1G5K4,1,NA,NA
H1G5M2,1,NA,NA
H1G5M6,1,NA,NA
H1G5M7,1,NA,NA
H1G5N3,1,NA,NA
H1G5P3,2,NA,NA
H1G5P9,2,NA,NA
H1G5R2,5,NA,NA
H1G5R3,2,NA,NA
H1G5S6,2,NA,NA
H1G5T4,1,NA,NA
H1G5T8,1,NA,NA
H1G5V3,2,NA,NA
H1G5V5,1,NA,NA
H1G5V7,1,NA,NA
H1G5W6,2,NA,NA
H1G5X1,1,NA,NA
H1G5X2,1,NA,NA
H1G5Y4,2,45.617227,-73.61378025
H1G5Z3,2,NA,NA
H1G6A4,2,NA,NA
H1G6B7,2,NA,NA
H1G6B8,1,NA,NA
H1G6C3,1,NA,NA
H1G6C9,2,NA,NA
H1G6E3,1,NA,NA
H1G6G3,1,NA,NA
H1G6H4,1,NA,NA
H1G6H5,2,NA,NA
H1G6J1,2,NA,NA
H1G6J2,1,NA,NA
H1G6J4,1,NA,NA
H1G6J5,2,NA,NA
H1G6K4,1,NA,NA
H1G6L1,5,NA,NA
H1G6L2,1,NA,NA
H1G6L5,3,NA,NA
H1G6L8,1,NA,NA
H1G6L9,9,NA,NA
H1G6M3,1,NA,NA
H1G6M4,4,NA,NA
H1G6M5,2,NA,NA
H1G6N6,2,NA,NA
H1H0A1,6,NA,NA
H1H0A8,5,NA,NA
H1H1A1,2,NA,NA
H1H1A8,1,NA,NA
H1H1B2,4,NA,NA
H1H1B7,2,NA,NA
H1H1G2,1,NA,NA
H1H1K4,2,NA,NA
H1H1L4,1,NA,NA
H1H1R5,2,NA,NA
H1H1T3,1,NA,NA
H1H1T8,1,NA,NA
H1H1X2,1,NA,NA
H1H1X8,1,NA,NA
H1H1Y1,2,NA,NA
H1H1Y2,1,NA,NA
H1H1Z7,1,NA,NA
H1H2H1,1,NA,NA
H1H2H6,1,NA,NA
H1H2K8,1,NA,NA
H1H2L2,2,NA,NA
H1H2N3,2,NA,NA
H1H2N4,1,NA,NA
H1H2V1,1,45.5859168,-73.6341316
H1H2W2,1,NA,NA
H1H3C1,1,NA,NA
H1H3G6,3,NA,NA
H1H3H1,1,NA,NA
H1H3H2,1,NA,NA
H1H3H7,2,NA,NA
H1H3M3,2,NA,NA
H1H3N2,3,NA,NA
H1H3N3,3,NA,NA
H1H3R6,1,NA,NA
H1H3R7,1,NA,NA
H1H3S2,1,NA,NA
H1H3T2,1,NA,NA
H1H3T9,1,NA,NA
H1H3V1,1,NA,NA
H1H3V4,3,NA,NA
H1H3W3,1,NA,NA
H1H3W7,3,NA,NA
H1H3X4,1,NA,NA
H1H3X6,1,NA,NA
H1H3Y9,1,NA,NA
H1H4C3,2,NA,NA
H1H4C5,1,NA,NA
H1H4C7,1,NA,NA
H1H4E3,1,NA,NA
H1H4G1,3,NA,NA
H1H4H3,1,NA,NA
H1H4H5,2,NA,NA
H1H4J1,1,NA,NA
H1H4J2,1,NA,NA
H1H4J3,1,NA,NA
H1H4K2,1,NA,NA
H1H4K9,2,NA,NA
H1H4L8,1,NA,NA
H1H4M1,1,NA,NA
H1H4M8,1,NA,NA
H1H4N1,2,NA,NA
H1H4P1,1,NA,NA
H1H4P2,1,NA,NA
H1H4P8,2,NA,NA
H1H4R4,2,NA,NA
H1H4T7,1,NA,NA
H1H4T8,2,NA,NA
H1H4V8,2,NA,NA
H1H4V9,2,NA,NA
H1H4W2,1,NA,NA
H1H4X3,1,NA,NA
H1H4Y2,1,NA,NA
H1H4Y4,1,NA,NA
H1H4Z6,1,NA,NA
H1H5B9,1,NA,NA
H1H5C1,1,NA,NA
H1H5C4,1,NA,NA
H1H5E5,2,NA,NA
H1H5G6,1,NA,NA
H1H5G9,1,NA,NA
H1H5H1,1,NA,NA
H1H5H2,1,NA,NA
H1H5K6,1,NA,NA
H1H5K8,1,NA,NA
H1H5L8,2,NA,NA
H1H5L9,5,NA,NA
H1H5M2,4,NA,NA
H1H5N6,1,NA,NA
H1H5N7,1,NA,NA
H1H5P3,1,NA,NA
H1H5P4,3,NA,NA
H1H5P5,1,NA,NA
H1H5V7,9,NA,NA
H1H5W4,1,NA,NA
H1J1V5,2,NA,NA
H1J1V8,2,NA,NA
H1J1V9,8,NA,NA
H1J1W1,5,NA,NA
H1J1W2,2,NA,NA
H1J1W5,2,NA,NA
H1J1W6,4,NA,NA
H1J1W8,2,NA,NA
H1J1Z7,2,NA,NA
H1J2A6,2,NA,NA
H1J2B5,4,NA,NA
H1J2B7,1,NA,NA
H1J2B9,1,NA,NA
H1J2C2,2,NA,NA
H1J2C6,2,NA,NA
H1J2E3,3,NA,NA
H1J2E4,1,NA,NA
H1J2G2,1,NA,NA
H1J2H2,2,NA,NA
H1J2J3,3,NA,NA
H1J2J6,3,NA,NA
H1J2J7,4,NA,NA
H1J2K2,3,NA,NA
H1J2N4,2,NA,NA
H1J2P2,2,NA,NA
H1J2T5,1,NA,NA
H1J2V3,1,NA,NA
H1J2V4,1,NA,NA
H1J2W1,4,NA,NA
H1J2X6,1,NA,NA
H1J2Y4,1,NA,NA
H1J2Y8,1,NA,NA
H1J2Z3,1,NA,NA
H1J3B7,1,NA,NA
H1J3B9,1,NA,NA
H1J3C3,1,NA,NA
H1J3C6,1,NA,NA
H1J3C8,2,NA,NA
H1K0C9,4,NA,NA
H1K0E1,1,NA,NA
H1K0E6,2,NA,NA
H1K0G2,1,NA,NA
H1K0H2,1,NA,NA
H1K0H5,1,NA,NA
H1K0J4,2,NA,NA
H1K0J5,1,NA,NA
H1K0J6,2,NA,NA
H1K0J7,12,NA,NA
H1K0J8,1,NA,NA
H1K0K7,1,NA,NA
H1K0K9,4,NA,NA
H1K0L3,4,45.6128002,-73.5323117
H1K0L4,2,NA,NA
H1K1B8,1,NA,NA
H1K1B9,1,NA,NA
H1K1C7,1,NA,NA
H1K1C9,1,NA,NA
H1K1G4,4,NA,NA
H1K1G9,1,NA,NA
H1K1H5,1,NA,NA
H1K1H7,3,NA,NA
H1K1J1,1,NA,NA
H1K1K5,1,NA,NA
H1K1L2,1,NA,NA
H1K1M7,3,NA,NA
H1K1M8,2,NA,NA
H1K1R1,1,NA,NA
H1K1R6,2,NA,NA
H1K1S1,1,NA,NA
H1K1T1,1,NA,NA
H1K1T8,1,NA,NA
H1K1V4,1,NA,NA
H1K1V6,1,NA,NA
H1K1W2,2,NA,NA
H1K1X1,1,NA,NA
H1K1X2,1,NA,NA
H1K1X6,2,NA,NA
H1K1Y9,3,NA,NA
H1K1Z3,2,NA,NA
H1K2A5,1,NA,NA
H1K2B2,1,NA,NA
H1K2H7,1,NA,NA
H1K2J2,4,NA,NA
H1K2K2,2,NA,NA
H1K2M2,1,NA,NA
H1K2N4,1,NA,NA
H1K2N6,2,NA,NA
H1K2N7,1,NA,NA
H1K2N9,2,NA,NA
H1K2P1,3,NA,NA
H1K2P6,1,NA,NA
H1K2R1,1,NA,NA
H1K2R6,1,NA,NA
H1K2S1,3,NA,NA
H1K2S2,1,NA,NA
H1K2S6,2,NA,NA
H1K2V3,2,NA,NA
H1K2V7,1,NA,NA
H1K2W1,1,NA,NA
H1K2W3,3,NA,NA
H1K2W5,1,NA,NA
H1K2X5,2,NA,NA
H1K2X8,1,NA,NA
H1K2Y7,1,NA,NA
H1K2Y8,2,NA,NA
H1K2Z2,1,NA,NA
H1K2Z3,2,NA,NA
H1K3A3,1,NA,NA
H1K3B1,2,NA,NA
H1K3B7,1,NA,NA
H1K3C4,1,NA,NA
H1K3C8,2,NA,NA
H1K3E1,4,NA,NA
H1K3E5,2,NA,NA
H1K3J1,2,NA,NA
H1K3J6,1,NA,NA
H1K3K2,1,NA,NA
H1K3K5,1,NA,NA
H1K3K9,4,NA,NA
H1K3L2,1,NA,NA
H1K3M4,1,NA,NA
H1K3M8,1,NA,NA
H1K3N7,1,NA,NA
H1K3P1,2,NA,NA
H1K3P4,2,NA,NA
H1K3P8,1,NA,NA
H1K3R4,3,NA,NA
H1K3R6,1,NA,NA
H1K3R9,1,NA,NA
H1K3S6,2,NA,NA
H1K3S7,2,NA,NA
H1K3V6,1,45.6050339,-73.5583264
H1K3V7,2,NA,NA
H1K3Y4,1,NA,NA
H1K3Y7,2,NA,NA
H1K3Z9,1,NA,NA
H1K4C1,1,NA,NA
H1K4G3,1,NA,NA
H1K4H4,2,NA,NA
H1K4J1,2,NA,NA
H1K4K7,1,NA,NA
H1K4N3,2,NA,NA
H1K4P9,3,NA,NA
H1K4R7,2,NA,NA
H1K4S1,1,NA,NA
H1K4T9,1,NA,NA
H1K4Y5,1,NA,NA
H1K4Y7,2,NA,NA
H1K4Y8,1,NA,NA
H1K5A3,2,NA,NA
H1K5A9,4,NA,NA
H1K5B2,1,NA,NA
H1K5C4,2,NA,NA
H1K5C8,2,NA,NA
H1K5C9,8,NA,NA
H1K5E5,2,NA,NA
H1L0A7,1,NA,NA
H1L0B2,1,NA,NA
H1L0B7,1,NA,NA
H1L1A1,1,NA,NA
H1L1A6,6,NA,NA
H1L1A8,3,NA,NA
H1L1A9,1,NA,NA
H1L1B1,1,NA,NA
H1L1E6,1,NA,NA
H1L1G6,4,NA,NA
H1L1H5,1,NA,NA
H1L1H9,3,NA,NA
H1L1J6,1,NA,NA
H1L1M9,2,NA,NA
H1L1P1,1,NA,NA
H1L1P5,1,NA,NA
H1L1P8,1,NA,NA
H1L1R6,2,NA,NA
H1L1S2,4,NA,NA
H1L1S6,1,NA,NA
H1L1S9,2,NA,NA
H1L1W8,1,NA,NA
H1L2A2,2,45.6100754,-73.5195948
H1L2E5,2,NA,NA
H1L2G3,1,NA,NA
H1L2L1,1,NA,NA
H1L2M9,2,NA,NA
H1L2N4,1,NA,NA
H1L2N8,2,NA,NA
H1L2V4,2,NA,NA
H1L2W7,1,NA,NA
H1L2X3,2,NA,NA
H1L2Y8,1,NA,NA
H1L2Z1,1,NA,NA
H1L3A7,1,NA,NA
H1L3B6,1,NA,NA
H1L3C1,1,NA,NA
H1L3E4,1,NA,NA
H1L3E9,1,NA,NA
H1L3G3,4,NA,NA
H1L3G5,1,NA,NA
H1L3G6,2,NA,NA
H1L3G7,2,NA,NA
H1L3J1,1,NA,NA
H1L3J2,2,NA,NA
H1L3M8,1,NA,NA
H1L3S3,2,NA,NA
H1L3S4,3,NA,NA
H1L3S5,4,NA,NA
H1L3S7,1,NA,NA
H1L3S8,1,NA,NA
H1L3W3,4,NA,NA
H1L3W4,2,NA,NA
H1L3X1,1,NA,NA
H1L3X2,2,NA,NA
H1L3Y2,2,NA,NA
H1L3Y4,1,NA,NA
H1L4C1,2,NA,NA
H1L4E3,1,NA,NA
H1L4G8,2,NA,NA
H1L4H8,2,NA,NA
H1L4J9,1,NA,NA
H1L4K8,1,NA,NA
H1L4L1,1,NA,NA
H1L4L3,1,NA,NA
H1L4L6,2,NA,NA
H1L4M7,2,NA,NA
H1L4N2,1,NA,NA
H1L4N5,1,NA,NA
H1L4N6,1,NA,NA
H1L4P3,1,NA,NA
H1L4R1,3,NA,NA
H1L4R2,2,NA,NA
H1L4R4,1,NA,NA
H1L4T2,1,NA,NA
H1L4T9,2,NA,NA
H1L4V7,2,NA,NA
H1L4W1,1,45.6045893,-73.5267144
H1L4X2,1,NA,NA
H1L4X9,2,NA,NA
H1L4Y7,2,NA,NA
H1L4Y8,1,NA,NA
H1L5A5,3,NA,NA
H1L5B3,1,NA,NA
H1L5B9,6,NA,NA
H1L5C5,3,NA,NA
H1L5G6,2,NA,NA
H1L5G7,1,NA,NA
H1L5H1,2,NA,NA
H1L5H3,2,NA,NA
H1L5J2,1,NA,NA
H1L5J6,1,NA,NA
H1L5K1,1,NA,NA
H1L5K9,1,NA,NA
H1L5L5,3,NA,NA
H1L5M2,2,NA,NA
H1L5N4,2,NA,NA
H1L5N6,2,NA,NA
H1L5N7,3,NA,NA
H1L5P2,1,NA,NA
H1L5R2,1,NA,NA
H1L5R6,2,NA,NA
H1L5R8,4,NA,NA
H1L5S5,1,NA,NA
H1L5S9,1,NA,NA
H1L5V2,1,NA,NA
H1L5W1,1,NA,NA
H1L5W6,2,NA,NA
H1L5W7,1,NA,NA
H1L5W9,2,NA,NA
H1L5X1,1,NA,NA
H1L5X3,2,NA,NA
H1L5X5,2,NA,NA
H1L5X7,1,NA,NA
H1L5Y4,1,NA,NA
H1L5Y8,1,NA,NA
H1L5Z6,2,NA,NA
H1L5Z9,1,NA,NA
H1L6A1,1,NA,NA
H1L6B4,2,NA,NA
H1L6B6,2,NA,NA
H1L6B7,1,NA,NA
H1L6C8,2,NA,NA
H1L6E1,1,NA,NA
H1L6E3,1,NA,NA
H1L6E4,1,NA,NA
H1L6E7,4,NA,NA
H1L6E8,2,NA,NA
H1L6H8,3,NA,NA
H1L6K9,1,NA,NA
H1L6L2,1,NA,NA
H1L6L4,2,NA,NA
H1L6L7,3,NA,NA
H1L6M8,1,NA,NA
H1L6P1,1,NA,NA
H1L6P6,1,NA,NA
H1L6R8,1,NA,NA
H1L6R9,2,NA,NA
H1L6S3,1,NA,NA
H1L6S8,3,NA,NA
H1M0A1,1,NA,NA
H1M0A2,2,NA,NA
H1M1A3,1,NA,NA
H1M1B3,1,NA,NA
H1M1C2,2,NA,NA
H1M1E4,2,NA,NA
H1M1E5,1,45.5854458,-73.5578783
H1M1G6,6,NA,NA
H1M1G8,1,NA,NA
H1M1H6,1,NA,NA
H1M1J2,2,NA,NA
H1M1L3,1,NA,NA
H1M1M1,1,NA,NA
H1M1M7,1,NA,NA
H1M1P1,1,NA,NA
H1M1R5,1,NA,NA
H1M1T7,1,NA,NA
H1M1T9,1,NA,NA
H1M1V4,2,NA,NA
H1M1V7,1,NA,NA
H1M1X2,1,NA,NA
H1M1X5,2,NA,NA
H1M1X6,2,NA,NA
H1M1Y1,2,NA,NA
H1M1Y3,2,NA,NA
H1M1Y7,2,NA,NA
H1M1Y9,2,NA,NA
H1M1Z2,2,NA,NA
H1M1Z3,1,NA,NA
H1M2A9,2,NA,NA
H1M2B5,1,NA,NA
H1M2C5,1,NA,NA
H1M2E1,1,NA,NA
H1M2E6,1,NA,NA
H1M2E7,1,NA,NA
H1M2G2,2,NA,NA
H1M2G4,2,NA,NA
H1M2H4,1,NA,NA
H1M2H5,3,NA,NA
H1M2H8,2,NA,NA
H1M2J1,1,NA,NA
H1M2K7,1,NA,NA
H1M2K8,1,NA,NA
H1M2L4,1,NA,NA
H1M2N1,1,NA,NA
H1M2N4,1,NA,NA
H1M2N6,2,NA,NA
H1M2P2,1,NA,NA
H1M2P4,2,NA,NA
H1M2P6,4,NA,NA
H1M2R1,2,NA,NA
H1M2R2,2,NA,NA
H1M2R4,2,NA,NA
H1M2S8,3,NA,NA
H1M2T6,1,NA,NA
H1M2V1,1,NA,NA
H1M2X7,2,NA,NA
H1M2X9,1,NA,NA
H1M2Y2,4,NA,NA
H1M3A6,2,NA,NA
H1M3A7,2,NA,NA
H1M3B1,3,NA,NA
H1M3B2,1,NA,NA
H1M3B8,9,NA,NA
H1M3C8,1,NA,NA
H1M3C9,1,NA,NA
H1M3E1,1,NA,NA
H1M3G6,2,NA,NA
H1M3H6,1,NA,NA
H1M3H8,1,NA,NA
H1M3J5,3,NA,NA
H1M3J7,2,NA,NA
H1M3J8,1,NA,NA
H1M3K1,7,NA,NA
H1M3L2,2,NA,NA
H1M3L4,1,NA,NA
H1M3L7,5,NA,NA
H1M3L8,3,NA,NA
H1M3N5,1,NA,NA
H1M3N9,1,NA,NA
H1M3R5,2,NA,NA
H1M3S2,1,NA,NA
H1M3S8,1,NA,NA
H1M3T3,4,NA,NA
H1M3T5,1,NA,NA
H1M3V3,1,NA,NA
H1M3V4,1,NA,NA
H1M3V6,2,NA,NA
H1M3V8,2,NA,NA
H1M3V9,2,NA,NA
H1M3W4,2,NA,NA
H1M3W8,3,NA,NA
H1M3W9,2,NA,NA
H1M3X3,1,NA,NA
H1M3X5,1,NA,NA
H1M3X6,4,NA,NA
H1M3Y1,3,NA,NA
H1N0A5,1,NA,NA
H1N0B3,1,NA,NA
H1N0B8,2,NA,NA
H1N0B9,2,NA,NA
H1N1B1,3,45.57436116,-73.54814454
H1N1C1,2,45.5775229,-73.5457506
H1N1E3,3,NA,NA
H1N1H4,1,NA,NA
H1N1J3,1,NA,NA
H1N1J6,1,NA,NA
H1N1K9,1,NA,NA
H1N1N9,1,NA,NA
H1N1P1,1,NA,NA
